"date","distance","time","avg pace","avg hr","rating","type","notes"
2025-06-02,4.97,34:23.5,6:55,138,4,Easy run,Skogsterräng jobbigt
2025-06-04,5.4,30:35.1,5:39,157,6,Easy run,
2025-06-07,8.37,48:37.7,5:48,154,8,Easy run,
2025-06-09,7.42,43:42.2,5:53,165,3,Easy run,
2025-06-11,7.44,44:00.4,5:54,163,2,Easy run,
2025-06-12,4.13,39:05.1,9:27,129,6,Easy run,Med Elin
2025-06-14,12.62,73:02.6,5:47,163,7,Long run,
2025-06-16,8.08,48:30.2,6:00,150,7,Easy run,
2025-06-18,7.19,40:04.8,5:34,157,6,Easy run,
2025-06-19,6.0,35:51.8,5:58,145,4,Easy run,Låg puls
2025-06-22,14.04,80:37.2,5:44,158,8,Long run,
2025-06-26,9.1,54:23.6,5:58,151,7,Easy run,
2025-06-27,7.63,43:38.3,5:43,155,5,Easy run,Med Jessica
2025-06-28,11.21,76:33.9,6:49,139,4,Long run,I skogen och konstig fart
2025-06-30,7.36,52:28.0,7:07,139,4,Easy run,Med Elin och själv
2025-07-01,8.28,46:47.0,5:39,154,9,Tempo run,2km intervaller kändes bra
2025-07-03,7.15,45:09.5,6:18,146,7,Interval run,VÄLDIGT BLÅSIGT
2025-07-04,6.08,39:17.8,6:27,130,5,Easy run,Låg puls
2025-07-05,14.09,83:36.0,5:55,139,8,Long run,Kändes väldigt enkelt
2025-07-07,8.32,48:19.8,5:48,134,6,Easy run,Kändes ok regnigt
2025-07-08,7.02,35:55.8,5:07,149,9,Tempo run,Kändes nästan för enkelt. höll lite fel puls
2025-07-09,8.01,46:15.7,5:46,148,5,Easy run,Sega ben. Sent på kvällen
2025-07-11,7.44,42:21.3,5:41,154,4,Easy run,Ganska hög puls men långsamt
