"Laps","Time","Cumulative Time","Distancekm","Avg Pacemin/km","Avg GAPmin/km","Avg HRbpm","Max HRbpm","Total Ascentm","Total Descentm","Avg PowerW","Avg W/kg","Max PowerW","Max W/kg","Avg Run Cadencespm","Avg Ground Contact Timems","Avg GCT Balance%","Avg Stride Lengthm","Avg Vertical Oscillationcm","Avg Vertical Ratio%","CaloriesC","Avg Temperature","Best Pacemin/km","Max Run Cadencespm","Moving Time","Avg Moving Pacemin/km","Avg Step Speed Losscm/s","Avg Step Speed Loss Percent%"
"1","5:32.1","5:32.1","1.00","5:32","5:43","123","133","0","8","356","4.14","453","5.27","157","286","","1.14","9.6","8.4","69","","4:50","168","5:28","5:28","",""
"2","5:53.5","11:26","1.00","5:53","5:54","128","134","15","17","349","4.06","586","6.81","155","298","","1.09","9.5","8.7","76","","5:42","160","5:53.5","5:53","",""
"3","5:51.7","17:17","1.00","5:52","5:46","132","143","26","30","361","4.20","543","6.31","153","303","","1.11","9.7","8.7","77","","5:20","160","5:51","5:51","",""
"4","5:59.5","23:17","1.00","5:59","5:42","138","151","36","15","395","4.59","535","6.22","152","305","","1.10","9.6","8.8","82","","5:36","156","5:59.5","6:00","",""
"5","5:55.0","29:12","1.00","5:55","5:53","133","139","7","17","352","4.09","573","6.66","152","305","","1.11","9.7","8.7","76","","5:39","156","5:55.0","5:55","",""
"6","5:54.8","35:07","1.00","5:55","5:50","133","142","5","2","361","4.20","525","6.10","151","306","","1.12","9.8","8.7","76","","5:42","158","5:54.8","5:55","",""
"7","5:43.7","40:50","1.00","5:44","5:38","142","150","13","10","385","4.48","495","5.76","151","303","","1.15","9.9","8.6","78","","5:29","157","5:43","5:43","",""
"8","5:42.0","46:32","1.00","5:42","5:36","142","155","13","10","375","4.36","544","6.33","151","305","","1.16","10.0","8.6","78","","5:28","158","5:42.0","5:42","",""
"9","1:47.7","48:20","0.32","5:38","5:38","141","144","2","6","371","4.31","472","5.49","151","304","","1.19","10.1","8.5","25","","5:00","159","1:47","5:36","",""
"Summary","48:20","48:20","8.32","5:49","5:45","134","155","117","114","367","4.27","586","6.81","153","301","","1.12","9.7","8.6","635","","4:50","168","48:14","5:48","",""